101,243,127,-4,-4,98,222,122
98,222,122,-8,6,105,206,115
105,206,115,-8,6,660,280,134
660,280,134,-5,-4,209,148,142
209,148,142,-5,4,148,153,227
148,153,227,-6,-4,294,141,622
294,141,622,-4,-4,271,121,557
271,121,557,6,8,252,116,528
252,116,528,-4,-5,263,110,540
263,110,540,5,-6,264,128,537
264,128,537,4,8,233,137,466
233,137,466,-4,-4,266,126,559
266,126,559,8,8,283,133,584
283,133,584,-4,-8,292,136,624
292,136,624,8,-6,188,147,352
188,147,352,-6,-4,118,122,114
118,122,114,5,-5,127,104,92
127,104,92,-4,4,251,131,88
251,131,88,-4,4,222,123,94
222,123,94,-4,-5,250,131,92
250,131,92,-9,6,188,113,84
188,113,84,4,-5,91,107,94
91,107,94,5,-5,127,98,88
127,98,88,4,8,190,112,87
190,112,87,6,-7,194,117,85
194,117,85,-6,-4,280,137,77
280,137,77,-4,-8,190,122,72
18,58,40,5,-5,19,52,37
19,52,37,5,-5,15,48,30
15,48,30,5,-5,17,54,29
17,54,29,5,-5,14,53,30
14,53,30,5,-5,15,55,36
15,55,36,5,-5,14,47,38
14,47,38,5,-5,18,48,39
18,48,39,5,-5,17,38,42
17,38,42,5,-5,17,33,41
17,33,41,5,-5,20,32,48
20,32,48,5,-5,16,36,36
16,36,36,5,-5,18,32,36
18,32,36,5,-5,25,36,52
25,36,52,5,-5,21,33,33
21,33,33,5,-5,30,37,31
30,37,31,5,-5,20,33,36
20,33,36,5,-5,16,69,39
16,69,39,5,-5,22,188,87
22,188,87,-8,6,27,327,143
27,327,143,-4,7,28,376,156
28,376,156,-8,8,27,377,149
27,377,149,-8,8,21,701,232
21,701,232,-8,8,33,856,297
33,856,297,-8,8,45,144,85
45,144,85,4,-7,69,54,138
69,54,138,5,-5,246,114,113
246,114,113,4,8,221,118,92
221,118,92,4,-9,83,65,84
83,65,84,5,-5,398,241,111
398,241,111,8,4,159,504,187
159,504,187,-8,8,57,332,146
57,332,146,4,-6,68,81,94
68,81,94,5,-5,59,111,85
59,111,85,5,-5,53,487,182
53,487,182,-8,8,42,534,190
42,534,190,-8,8,14,25,32
14,25,32,-8,6,13,35,31
13,35,31,-6,-4,13,33,32
13,33,32,-6,-4,14,41,32
14,41,32,-6,-4,15,46,34
15,46,34,-6,-4,12,49,31
12,49,31,-6,-4,11,60,35
11,60,35,-6,-4,13,46,30
13,46,30,-6,-4,15,45,31
15,45,31,-6,-4,72,73,181
72,73,181,4,-7,173,96,408
173,96,408,-4,4,118,94,289
118,94,289,-6,-4,198,104,466
198,104,466,-4,-4,276,144,655
276,144,655,5,6,341,165,843
341,165,843,4,4,118,128,283
118,128,283,8,5,46,99,118
46,99,118,5,-5,48,88,125
48,88,125,5,-5,148,114,360
148,114,360,4,-9,68,56,166
68,56,166,5,-5,129,59,300
129,59,300,-6,-4,180,74,315
180,74,315,-6,-4,218,73,362
218,73,362,-6,-4,183,74,289
183,74,289,5,-m Input: 0 4 1
38,552,213,-8,8,45,668,250
38,552,213,-8,8,45,668,250
38,552,213,-8,8,45,668,250
45,668,250,-8,8,403,549,210
403,549,210,-8,6,414,177,402
414,177,402,-6,-9,156,73,294
156,73,294,-6,-4,128,90,260
128,90,260,-6,-4,144,107,309
144,107,309,-6,-4,130,93,263
130,93,263,-6,-4,87,79,176
87,79,176,5,-5,107,81,225
107,81,225,-6,-4,149,102,313
149,102,313,-6,-4,167,112,329
167,112,329,-6,-4,95,94,195
95,94,195,5,-5,68,90,143
68,90,143,5,-5,57,93,80
57,93,80,5,-5,196,107,78
196,107,78,-8,-8,245,116,75
245,116,75,-7,7,203,108,73
203,108,73,7,-9,243,116,75
243,116,75,-5,-8,59,73,65
59,73,65,5,-5,39,74,65
39,74,65,5,-5,36,115,71
36,115,71,-8,6,33,203,97
33,203,97,-8,6,36,76,66
36,76,66,5,-5,36,70,59
36,70,59,5,-5,35,70,62
35,70,62,5,-5,35,73,62
35,73,62,5,-5,31,123,76
31,123,76,-8,6,31,162,83
31,162,83,-8,6,33,77,65
33,77,65,5,-5,26,59,58
26,59,58,5,-5,28,65,56
28,65,56,5,-5,24,57,51
24,57,51,5,-5,24,53,54
